from,to,action,p(s),frequency
0,0,9,0.6666666666666666,2
0,6,9,0.3333333333333333,1
1,1,1,0.9285714285714286,13
1,9,1,0.07142857142857142,1
2,3,9,1.0,1
3,5,6,0.5,1
3,0,9,0.5,1
4,10,3,1.0,1
5,5,5,0.75,3
5,3,9,0.25,1
6,6,9,0.5,1
6,9,3,0.5,1
7,7,6,0.25,1
7,7,5,0.25,1
7,12,5,0.25,1
7,28,5,0.25,1
8,2,5,1.0,1
9,9,1,0.7142857142857143,5
9,1,1,0.2857142857142857,2
10,7,6,1.0,1
11,8,9,1.0,1
12,11,9,1.0,1
13,13,1,0.875,7
13,14,1,0.125,1
14,14,1,0.8888888888888888,8
14,17,1,0.1111111111111111,1
15,15,1,0.5,1
15,14,1,0.5,1
16,16,1,0.9333333333333333,14
16,13,1,0.06666666666666667,1
17,17,1,0.8333333333333334,5
17,16,1,0.16666666666666666,1
18,41,4,1.0,1
19,22,6,1.0,1
20,20,6,1.0,1
21,26,6,0.5,1
21,7,5,0.5,1
22,39,6,1.0,1
23,19,6,0.2,1
23,66,4,0.2,1
23,23,6,0.4,2
23,125,5,0.2,1
24,40,4,0.5,1
24,60,8,0.5,1
25,25,5,0.3333333333333333,1
25,37,5,0.3333333333333333,1
25,65,4,0.3333333333333333,1
26,26,5,0.25,1
26,43,6,0.25,1
26,36,4,0.25,1
26,36,6,0.25,1
27,27,4,0.25,1
27,38,4,0.25,1
27,30,5,0.25,1
27,75,4,0.25,1
28,28,4,0.5,1
28,18,4,0.5,1
29,21,6,1.0,1
30,30,6,0.125,1
30,30,5,0.375,3
30,31,4,0.125,1
30,47,5,0.125,1
30,65,4,0.125,1
30,86,5,0.125,1
31,36,4,0.5,1
31,55,4,0.5,1
32,20,6,1.0,1
33,33,6,0.3333333333333333,1
33,33,4,0.3333333333333333,1
33,23,4,0.3333333333333333,1
34,34,6,0.3333333333333333,1
34,33,5,0.3333333333333333,1
34,76,4,0.3333333333333333,1
35,21,5,1.0,1
36,42,6,0.25,1
36,42,5,0.25,1
36,49,6,0.25,1
36,25,6,0.25,1
37,27,6,1.0,1
38,35,4,0.06666666666666667,1
38,38,4,0.4,6
38,51,4,0.06666666666666667,1
38,51,6,0.13333333333333333,2
38,51,5,0.06666666666666667,1
38,79,6,0.06666666666666667,1
38,65,6,0.06666666666666667,1
38,65,5,0.06666666666666667,1
38,121,6,0.06666666666666667,1
39,32,6,1.0,1
40,34,6,1.0,1
41,24,4,0.5,1
41,53,4,0.5,1
42,29,6,0.0625,1
42,25,6,0.0625,1
42,42,4,0.25,4
42,42,6,0.25,4
42,38,4,0.1875,3
42,38,6,0.1875,3
43,26,4,1.0,1
44,56,4,1.0,1
46,27,5,1.0,1
47,47,5,0.3333333333333333,3
47,47,6,0.1111111111111111,1
47,47,4,0.4444444444444444,4
47,57,4,0.1111111111111111,1
48,48,3,0.5,1
48,54,6,0.5,1
49,46,5,1.0,1
50,50,6,0.2,1
50,50,4,0.4,2
50,58,6,0.2,1
50,112,6,0.2,1
51,51,6,0.3076923076923077,4
51,51,4,0.23076923076923078,3
51,51,5,0.07692307692307693,1
51,48,3,0.07692307692307693,1
51,65,6,0.23076923076923078,3
51,61,6,0.07692307692307693,1
52,50,4,1.0,1
53,59,4,0.5,1
53,30,4,0.5,1
54,44,7,1.0,1
55,55,4,0.75,3
55,41,4,0.25,1
56,26,4,1.0,1
57,57,4,0.5,1
57,31,4,0.5,1
58,58,6,0.5,1
58,45,6,0.5,1
59,52,4,1.0,1
60,64,8,0.3333333333333333,1
60,24,4,0.3333333333333333,1
60,27,6,0.3333333333333333,1
61,61,4,0.3333333333333333,1
61,66,6,0.3333333333333333,1
61,126,6,0.3333333333333333,1
62,67,8,0.5,1
62,60,8,0.5,1
63,62,2,1.0,1
64,42,4,1.0,1
65,42,6,0.17647058823529413,3
65,42,4,0.058823529411764705,1
65,65,4,0.11764705882352941,2
65,65,6,0.23529411764705882,4
65,65,5,0.17647058823529413,3
65,71,4,0.058823529411764705,1
65,38,6,0.11764705882352941,2
65,36,6,0.058823529411764705,1
66,66,6,0.5,5
66,66,4,0.1,1
66,66,5,0.1,1
66,78,4,0.1,1
66,23,6,0.2,2
67,60,8,0.5,1
67,91,10,0.5,1
68,68,1,0.6666666666666666,2
68,69,4,0.3333333333333333,1
69,69,4,0.6666666666666666,4
69,69,6,0.16666666666666666,1
69,70,2,0.16666666666666666,1
70,72,2,1.0,1
71,34,4,1.0,1
72,72,2,0.5,1
72,74,2,0.5,1
73,73,8,0.5,1
73,62,8,0.5,1
74,74,8,0.5,1
74,73,8,0.5,1
75,53,4,1.0,1
76,76,4,0.5,1
76,66,4,0.5,1
77,65,4,1.0,1
78,66,6,1.0,1
79,77,4,1.0,1
80,80,9,0.5,1
80,81,3,0.5,1
81,81,1,0.6428571428571429,9
81,84,1,0.21428571428571427,3
81,83,7,0.07142857142857142,1
81,82,1,0.07142857142857142,1
82,82,1,0.5,1
82,81,1,0.5,1
83,84,3,0.5,1
83,80,7,0.5,1
84,84,1,0.7894736842105263,15
84,81,1,0.15789473684210525,3
84,83,7,0.05263157894736842,1
85,94,5,1.0,1
86,67,2,1.0,1
87,100,10,1.0,1
88,101,5,1.0,1
89,85,5,1.0,1
90,90,10,0.75,3
90,103,6,0.25,1
91,95,10,1.0,1
92,96,2,1.0,1
93,93,8,0.3333333333333333,1
93,93,10,0.3333333333333333,1
93,92,2,0.3333333333333333,1
94,88,5,1.0,1
95,87,10,1.0,1
96,96,10,0.5,1
96,90,10,0.5,1
97,97,2,0.5,2
97,97,8,0.25,1
97,97,10,0.25,1
98,98,10,0.5,1
98,93,2,0.5,1
99,99,6,0.5,1
99,97,2,0.5,1
100,100,10,0.6666666666666666,2
100,98,10,0.3333333333333333,1
101,30,5,1.0,1
102,102,6,0.5,1
102,89,5,0.5,1
103,103,6,0.5,1
103,99,6,0.5,1
104,118,3,1.0,1
105,110,3,1.0,1
106,106,3,0.5,1
106,109,7,0.5,1
107,119,3,1.0,1
108,114,3,1.0,1
109,109,7,0.5,1
109,105,3,0.5,1
110,107,3,1.0,1
111,111,9,0.3333333333333333,1
111,111,3,0.3333333333333333,1
111,119,7,0.3333333333333333,1
112,112,4,0.375,3
112,112,6,0.5,4
112,113,6,0.125,1
113,116,10,1.0,1
114,104,3,1.0,1
115,115,2,0.5,2
115,115,10,0.5,2
116,116,10,0.75,3
116,115,10,0.25,1
117,106,7,1.0,1
118,117,3,1.0,1
119,119,9,0.16666666666666666,1
119,119,3,0.16666666666666666,1
119,119,7,0.3333333333333333,2
119,111,9,0.16666666666666666,1
119,50,4,0.16666666666666666,1
120,120,5,0.5,1
120,123,6,0.5,1
121,120,6,1.0,1
122,124,6,1.0,1
123,61,6,1.0,1
124,66,4,1.0,1
126,122,6,1.0,1
